site_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_log_historical_price,position,price_usd,promotion_flag,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,booking_bool,visitor_location_country_id,Hotel_Group,month
32,0,0,90845,4,4,1,4.16,4.93,8,50.75,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,90845,4,4,1,4.16,4.93,8,50.75,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,94455,5,4.5,1,4.08,5.88,20,201.92,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,94455,5,4.5,1,4.08,5.88,20,201.92,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,94455,5,4.5,1,4.08,5.88,20,201.92,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,94455,5,4.5,1,4.08,5.88,20,201.92,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,104517,4,4,1,4.16,5.29,10,82.46,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,104517,4,4,1,4.16,5.29,10,82.46,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,104517,4,4,1,4.16,5.29,10,82.46,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,104517,4,4,1,4.16,5.29,10,82.46,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,114932,3,4,1,4.32,5.22,27,79.29,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,114932,3,4,1,4.32,5.22,27,79.29,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,114932,3,4,1,4.32,5.22,27,79.29,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,114932,3,4,1,4.32,5.22,27,79.29,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,116942,4,4,0,4.06,5.28,12,104.66,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,116942,4,4,0,4.06,5.28,12,104.66,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,116942,4,4,0,4.06,5.28,12,104.66,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,116942,4,4,0,4.06,5.28,12,104.66,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,117294,5,5,1,3.37,5.97,35,242.1,0,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,117294,5,5,1,3.37,5.97,35,242.1,0,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,117294,5,5,1,3.37,5.97,35,242.1,0,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,117294,5,5,1,3.37,5.97,35,242.1,0,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,122112,5,5,1,4.29,5.95,25,232.58,0,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,122112,5,5,1,4.29,5.95,25,232.58,0,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,122112,5,5,1,4.29,5.95,25,232.58,0,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,122112,5,5,1,4.29,5.95,25,232.58,0,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,124342,4,4,1,4.19,5.3,16,85.63,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,124342,4,4,1,4.19,5.3,16,85.63,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,124342,4,4,1,4.19,5.3,16,85.63,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,124342,4,4,1,4.19,5.3,16,85.63,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,125083,4,4.5,1,3.61,5.07,36,75.06,0,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,125083,4,4.5,1,3.61,5.07,36,75.06,0,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,125083,4,4.5,1,3.61,5.07,36,75.06,0,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,125083,4,4.5,1,3.61,5.07,36,75.06,0,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,131892,4,4,1,4.25,4.98,9,74,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,131892,4,4,1,4.25,4.98,9,74,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,131892,4,4,1,4.25,4.98,9,74,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,131892,4,4,1,4.25,4.98,9,74,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,134154,3,3.5,1,3.76,4.64,14,37,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,134154,3,3.5,1,3.76,4.64,14,37,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,134154,3,3.5,1,3.76,4.64,14,37,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,134154,3,3.5,1,3.76,4.64,14,37,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,137997,4,4,1,4.09,5.52,13,90.92,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,137997,4,4,1,4.09,5.52,13,90.92,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,137997,4,4,1,4.09,5.52,13,90.92,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,137997,4,4,1,4.09,5.52,13,90.92,1,4,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Aug
32,0,0,14082,4,4,1,4.29,0,1,107.11,1,5,115,4,1,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,14082,4,4,1,4.29,0,1,107.11,1,5,115,4,1,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,14082,4,4,1,4.29,0,1,107.11,1,5,115,4,1,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,14082,4,4,1,4.29,0,1,107.11,1,5,115,4,1,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,14082,4,4,1,4.29,0,1,107.11,1,5,115,4,1,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Oct
32,0,0,21018,4,4,1,3.43,0,18,249.93,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,21018,4,4,1,3.43,0,18,249.93,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,21018,4,4,1,3.43,0,18,249.93,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,21018,4,4,1,3.43,0,18,249.93,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,21018,4,4,1,3.43,0,18,249.93,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Oct
32,0,0,24545,4,4,0,4.04,0,28,83.95,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,24545,4,4,0,4.04,0,28,83.95,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,24545,4,4,0,4.04,0,28,83.95,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,24545,4,4,0,4.04,0,28,83.95,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,24545,4,4,0,4.04,0,28,83.95,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Oct
32,0,0,26248,5,4.5,1,3.66,0,35,284.67,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,26248,5,4.5,1,3.66,0,35,284.67,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,26248,5,4.5,1,3.66,0,35,284.67,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,26248,5,4.5,1,3.66,0,35,284.67,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,26248,5,4.5,1,3.66,0,35,284.67,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Oct
32,0,0,29633,3,4.5,1,4.22,0,36,212.29,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,29633,3,4.5,1,4.22,0,36,212.29,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,29633,3,4.5,1,4.22,0,36,212.29,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,29633,3,4.5,1,4.22,0,36,212.29,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,29633,3,4.5,1,4.22,0,36,212.29,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Oct
32,0,0,35223,4,4,1,4.3,0,8,147.64,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,35223,4,4,1,4.3,0,8,147.64,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,35223,4,4,1,4.3,0,8,147.64,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,35223,4,4,1,4.3,0,8,147.64,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,35223,4,4,1,4.3,0,8,147.64,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Oct
32,0,0,37818,4,3.5,1,3.95,0,15,81.06,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,37818,4,3.5,1,3.95,0,15,81.06,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,37818,4,3.5,1,3.95,0,15,81.06,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,37818,4,3.5,1,3.95,0,15,81.06,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,37818,4,3.5,1,3.95,0,15,81.06,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Oct
32,0,0,38419,5,4,1,4.19,0,7,199.75,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,38419,5,4,1,4.19,0,7,199.75,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,38419,5,4,1,4.19,0,7,199.75,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,38419,5,4,1,4.19,0,7,199.75,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,38419,5,4,1,4.19,0,7,199.75,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Oct
32,0,0,40279,5,4.5,1,4.29,0,3,218.08,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,40279,5,4.5,1,4.29,0,3,218.08,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,40279,5,4.5,1,4.29,0,3,218.08,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,40279,5,4.5,1,4.29,0,3,218.08,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,40279,5,4.5,1,4.29,0,3,218.08,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Oct
32,0,0,46274,5,4.5,1,4.08,0,34,280.81,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,46274,5,4.5,1,4.08,0,34,280.81,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,46274,5,4.5,1,4.08,0,34,280.81,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,46274,5,4.5,1,4.08,0,34,280.81,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,46274,5,4.5,1,4.08,0,34,280.81,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Oct
32,0,0,59657,5,4.5,0,4.33,0,10,247.03,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,59657,5,4.5,0,4.33,0,10,247.03,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,59657,5,4.5,0,4.33,0,10,247.03,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,59657,5,4.5,0,4.33,0,10,247.03,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,59657,5,4.5,0,4.33,0,10,247.03,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Oct
32,0,0,59781,5,4.5,1,4.32,0,24,212.29,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,59781,5,4.5,1,4.32,0,24,212.29,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,59781,5,4.5,1,4.32,0,24,212.29,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,59781,5,4.5,1,4.32,0,24,212.29,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,59781,5,4.5,1,4.32,0,24,212.29,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Oct
32,0,0,60468,5,4.5,1,4.16,0,13,198.78,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,60468,5,4.5,1,4.16,0,13,198.78,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,60468,5,4.5,1,4.16,0,13,198.78,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,60468,5,4.5,1,4.16,0,13,198.78,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,60468,5,4.5,1,4.16,0,13,198.78,0,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Oct
32,0,0,60846,4,4.5,1,4.13,0,14,141.85,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,60846,4,4.5,1,4.13,0,14,141.85,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,60846,4,4.5,1,4.13,0,14,141.85,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,60846,4,4.5,1,4.13,0,14,141.85,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,60846,4,4.5,1,4.13,0,14,141.85,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Oct
32,0,0,68420,3,3.5,0,3.04,0,26,51.14,1,5,115,4,1,2,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,68420,3,3.5,0,3.04,0,26,51.14,1,5,115,4,1,2,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,68420,3,3.5,0,3.04,0,26,51.14,1,5,115,4,1,2,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,68420,3,3.5,0,3.04,0,26,51.14,1,5,115,4,1,2,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,68420,3,3.5,0,3.04,0,26,51.14,1,5,115,4,1,2,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Oct
32,0,0,70177,4,3.5,1,4.22,0,9,67.55,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,70177,4,3.5,1,4.22,0,9,67.55,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,70177,4,3.5,1,4.22,0,9,67.55,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,70177,4,3.5,1,4.22,0,9,67.55,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Sep
32,0,0,70177,4,3.5,1,4.22,0,9,67.55,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Oct
32,0,0,77089,3,3.5,1,3.99,0,19,69.48,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,4,Sep
32,0,0,77089,3,3.5,1,3.99,0,19,69.48,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,4,Sep
32,0,0,77089,3,3.5,1,3.99,0,19,69.48,1,5,115,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,4,Sep
